key,n_samples,mean_true,mean_gen,var_true,var_gen,skew_true,skew_gen,kurt_true,kurt_gen,psd_power_ratio,psd_log_l2,peak_freq_true_hz,peak_freq_gen_hz
Alpha1_4/2_1_2/a065/sideright,4896,0.48882627487182617,0.49287205934524536,0.08759868144989014,0.0763283520936966,0.7845170625337773,0.8013984049212637,3.263204336166382,3.200970411300659,0.7904508709907532,0.4996204972267151,3.90625,3.90625
Alpha1_4/2_1_2/a070/windward,4896,-0.12866273522377014,-0.12703631818294525,0.030636735260486603,0.02565133571624756,0.1997161088677158,0.2629756628202102,3.0245401859283447,2.849703550338745,0.7462308406829834,0.5451627373695374,3.90625,3.90625
Alpha1_4/2_1_2/a070/leeward,4896,-0.8943250179290771,-0.8929000496864319,0.016529077664017677,0.013985752128064632,-0.4069845729169586,-0.4087365847013634,2.8078298568725586,2.6739559173583984,0.7781320214271545,0.5399673581123352,3.90625,3.90625
Alpha1_4/2_1_2/a070/sideleft,4896,-0.557614266872406,-0.5566304922103882,0.008731871843338013,0.0070293075405061245,-0.3910405402429243,-0.43713623037139065,4.041635036468506,4.263726711273193,0.7200091481208801,0.726091206073761,3.90625,3.90625
Alpha1_4/2_1_2/a070/sideright,4896,0.5335680842399597,0.5365490317344666,0.060724832117557526,0.051240384578704834,0.34467880297048076,0.3548411371380838,3.4093730449676514,3.484015703201294,0.7755971550941467,0.5974786281585693,3.90625,3.90625
Alpha1_4/2_1_2/a075/windward,4896,-0.31853917241096497,-0.31647413969039917,0.03773939236998558,0.031090546399354935,0.4013133973416394,0.47846515451616456,2.892416000366211,2.7890853881835938,0.7373164296150208,0.5155172944068909,3.90625,3.90625
Alpha1_4/2_1_2/a075/leeward,4896,-0.9902912378311157,-0.987462043762207,0.04735796898603439,0.04204562306404114,-0.452042584345394,-0.42397641706328426,2.9063479900360107,2.8042166233062744,0.8237250447273254,0.47358638048171997,3.90625,3.90625
Alpha1_4/2_1_2/a075/sideleft,4896,-0.550614595413208,-0.5490275025367737,0.016420286148786545,0.013862269930541515,-0.4420474417507571,-0.4502115086361021,3.313770055770874,3.1548011302948,0.7366573214530945,0.6398526430130005,3.90625,3.90625
Alpha1_4/2_1_2/a075/sideright,4896,0.6965970396995544,0.6987996101379395,0.08629672974348068,0.07483310252428055,0.7063805226772146,0.7908006076284781,3.603759527206421,4.032618045806885,0.7666343450546265,0.40021130442619324,3.90625,3.90625
Alpha1_4/2_1_2/a080/windward,4896,-0.387177973985672,-0.3860302269458771,0.02996482327580452,0.024283908307552338,-0.9564230643739748,-1.0388484964560345,4.2206549644470215,4.2352728843688965,0.7055612206459045,0.5542471408843994,3.90625,3.90625
Alpha1_4/2_1_2/a080/leeward,4896,-0.8852517008781433,-0.88299959897995,0.04682721942663193,0.0415167398750782,-0.634177858025154,-0.5893347673836593,3.1494505405426025,2.958296775817871,0.7873660326004028,0.5286839008331299,3.90625,3.90625
Alpha1_4/2_1_2/a080/sideleft,4896,-0.43393781781196594,-0.4330756366252899,0.009702582843601704,0.00781842041760683,-0.718787450580382,-0.8540616799845455,3.5979607105255127,3.701667547225952,0.6772115230560303,0.7036680579185486,3.90625,3.90625
Alpha1_4/2_1_2/a080/sideright,4896,0.6596121788024902,0.662452220916748,0.10898097604513168,0.093843474984169,0.7022261182677635,0.6575869781998749,3.2524068355560303,3.0351297855377197,0.7537140250205994,0.580045759677887,3.90625,3.90625
Alpha1_4/2_1_2/a085/windward,4896,-0.5802203416824341,-0.5781751275062561,0.03879736736416817,0.03186953067779541,-0.5147495520946287,-0.5469949600434736,3.0563457012176514,3.0022897720336914,0.7184900045394897,0.5418433547019958,3.90625,3.90625
Alpha1_4/2_1_2/a085/leeward,4896,-0.901008129119873,-0.8980939984321594,0.03408636152744293,0.028600256890058517,-0.5842618307224523,-0.5719038107224016,3.4436209201812744,3.3928322792053223,0.7712990641593933,0.5413139462471008,3.90625,3.90625
Alpha1_4/2_1_2/a085/sideleft,4896,-0.4255824387073517,-0.42453470826148987,0.008471092209219933,0.006344192195683718,-0.4625248351104551,-0.5957325434534224,3.3598780632019043,3.5433478355407715,0.6743161082267761,0.7335467338562012,3.90625,3.90625
Alpha1_4/2_1_2/a085/sideright,4896,0.7180784940719604,0.7202086448669434,0.07206268608570099,0.05816207826137543,0.6034940658509435,0.5690521781156463,3.33744215965271,3.1733739376068115,0.7286098003387451,0.5986135005950928,3.90625,3.90625
Alpha1_4/2_1_2/a090/windward,4896,-0.7414910197257996,-0.7387346029281616,0.050391968339681625,0.04369639605283737,-0.9106408332651578,-0.9624666878615218,4.682049751281738,4.704555988311768,0.7803553342819214,0.5871123671531677,3.90625,3.90625
Alpha1_4/2_1_2/a090/leeward,4896,-0.7887701988220215,-0.7858937382698059,0.06344803422689438,0.057334788143634796,-0.48248469387254,-0.4621365379221038,2.5642917156219482,2.48659086227417,0.8353171944618225,0.5080276131629944,3.90625,3.90625
Alpha1_4/2_1_2/a090/sideleft,4896,-0.3701123893260956,-0.3694949746131897,0.007582179736346006,0.005765692796558142,-0.24120039930326934,-0.21486224554492792,3.0618269443511963,3.1814680099487305,0.6051918268203735,0.6833540797233582,3.90625,3.90625
Alpha1_4/2_1_2/a090/sideright,4896,0.7827496528625488,0.7837038636207581,0.11868792027235031,0.10353873670101166,0.9116511381596871,0.8977508941228534,3.921140670776367,3.7800650596618652,0.7803187370300293,0.5580973625183105,3.90625,3.90625
Alpha1_4/2_1_2/a095/windward,4896,-0.8235548138618469,-0.8216798305511475,0.045404255390167236,0.03888345882296562,-0.472360393135492,-0.5111203344996346,2.9065089225769043,2.8275551795959473,0.7872029542922974,0.5554288029670715,3.90625,3.90625
Alpha1_4/2_1_2/a095/leeward,4896,-0.6301264762878418,-0.6279585957527161,0.05311848595738411,0.04660141468048096,-0.5384964765856973,-0.5237874125950913,3.0378406047821045,2.9818320274353027,0.800787627696991,0.5051526427268982,3.90625,3.90625
Alpha1_4/2_1_2/a095/sideleft,4896,-0.3878662884235382,-0.38742053508758545,0.005276234354823828,0.0036301137879490852,-0.23218292988179143,-0.24357497942309297,2.7609400749206543,2.6807291507720947,0.5337082743644714,0.90421462059021,3.90625,3.90625
Alpha1_4/2_1_2/a095/sideright,4896,0.690589427947998,0.692823052406311,0.10311680287122726,0.08791312575340271,0.397079406891726,0.3672259102042911,2.7900145053863525,2.7257635593414307,0.7635382413864136,0.6639634966850281,3.90625,3.90625
Alpha1_4/2_1_2/a100/windward,4896,-0.8593996167182922,-0.8582744598388672,0.027052685618400574,0.022412212565541267,-0.3976516933121805,-0.3525155592269898,3.0490872859954834,2.930882692337036,0.6981279253959656,0.6018925309181213,3.90625,3.90625
Alpha1_4/2_1_2/a100/leeward,4896,-0.4749974310398102,-0.4734375774860382,0.026575643569231033,0.02275438793003559,-0.4016195720235665,-0.3560870030766659,3.1001055240631104,2.9175169467926025,0.7573500871658325,0.5211872458457947,3.90625,3.90625
Alpha1_4/2_1_2/a100/sideleft,4896,-0.4120113253593445,-0.411679744720459,0.0057230424135923386,0.0041131069883704185,-0.16286120135129573,-0.19478631188679218,2.877084732055664,2.597788095474243,0.5833492875099182,0.802623450756073,3.90625,3.90625
Alpha1_4/2_1_2/a100/sideright,4896,0.5840254426002502,0.5885554552078247,0.0706375315785408,0.06121887266635895,0.44012260844907386,0.42212952881678456,3.2903268337249756,3.2983908653259277,0.7574275732040405,0.5621460676193237,3.90625,3.90625
Alpha1_4/2_1_3/a000/windward,4896,0.5031720399856567,0.505911648273468,0.036327846348285675,0.03229496628046036,0.26758222051878894,0.24164221754422838,2.728663206100464,2.7006916999816895,0.8062716126441956,0.6327743530273438,3.90625,3.90625
Alpha1_4/2_1_3/a000/leeward,4896,-0.61537766456604,-0.614459753036499,0.014650494791567326,0.012853974476456642,-0.9499559052692925,-0.9504652501664224,4.828345775604248,4.637430667877197,0.7588240504264832,0.5846446752548218,3.90625,3.90625
Alpha1_4/2_1_3/a000/sideleft,4896,-0.8864734172821045,-0.8837252259254456,0.077718086540699,0.06612253934144974,-0.7514337665409929,-0.760517016417846,3.4717698097229004,3.4598429203033447,0.8215176463127136,0.8470191955566406,3.90625,3.90625
Alpha1_4/2_1_3/a000/sideright,4896,-0.8668859004974365,-0.864216148853302,0.07186391949653625,0.06111178547143936,-1.1867255250856181,-1.2098652036146746,5.289148330688477,5.336818695068359,0.8326237201690674,0.8064249157905579,3.90625,3.90625
Alpha1_4/2_1_3/a005/windward,4896,0.4804094731807709,0.48345693945884705,0.03233351930975914,0.028318891301751137,0.49095607783840145,0.508917932132379,3.161550998687744,3.1536076068878174,0.7993870377540588,0.6456168293952942,3.90625,3.90625
Alpha1_4/2_1_3/a005/leeward,4896,-0.5879773497581482,-0.5872254371643066,0.01091671921312809,0.009343420155346394,-0.38048685064103227,-0.3513878453133996,3.353015661239624,3.1163840293884277,0.7515562176704407,0.6112966537475586,3.90625,3.90625
Alpha1_4/2_1_3/a005/sideleft,4896,-0.7980183362960815,-0.7960519790649414,0.04822724312543869,0.040918417274951935,-0.4592891198694106,-0.4343561591207214,2.6445558071136475,2.5371720790863037,0.8203108310699463,0.8189111351966858,3.90625,3.90625
Alpha1_4/2_1_3/a005/sideright,4896,-0.8560266494750977,-0.8537731170654297,0.06733176112174988,0.05786086246371269,-0.7507627074861611,-0.7383824703744818,3.328585386276245,3.2945282459259033,0.8412634134292603,0.7601813673973083,3.90625,3.90625
Alpha1_4/2_1_3/a010/windward,4896,0.517872154712677,0.5195376873016357,0.031343214213848114,0.027727076783776283,0.7013493827765299,0.7056156669347433,3.2456002235412598,3.1762163639068604,0.7998268008232117,0.6235753297805786,3.90625,3.90625
Alpha1_4/2_1_3/a010/leeward,4896,-0.5738852620124817,-0.5728331208229065,0.011178722605109215,0.00952538475394249,-0.46401205336055906,-0.4793576280805917,2.5708560943603516,2.4946107864379883,0.7239541411399841,0.604214072227478,3.90625,3.90625
Alpha1_4/2_1_3/a010/sideleft,4896,-0.7662262916564941,-0.7638724446296692,0.05309053882956505,0.045711759477853775,-1.1086298541548472,-1.0625316935674425,4.709243297576904,4.459377765655518,0.8308636546134949,0.7853602766990662,3.90625,3.90625
Alpha1_4/2_1_3/a010/sideright,4896,-0.8660956621170044,-0.8635667562484741,0.048183634877204895,0.03887847810983658,-0.6599471958763493,-0.5277034330558898,4.016843318939209,3.5668232440948486,0.7523612380027771,0.7768476009368896,3.90625,3.90625
Alpha1_4/2_1_3/a015/windward,4896,0.5367960333824158,0.5384886264801025,0.039096899330616,0.034804925322532654,0.3579591059496836,0.3178781381281859,2.9389517307281494,2.74934720993042,0.8036308288574219,0.7038825154304504,3.90625,3.90625
Alpha1_4/2_1_3/a015/leeward,4896,-0.5811150074005127,-0.5799258351325989,0.009377885609865189,0.007801159750670195,-0.3647076734594748,-0.3120832104267047,3.0290939807891846,2.8631107807159424,0.6951063275337219,0.6076815128326416,3.90625,3.90625
Alpha1_4/2_1_3/a015/sideleft,4896,-0.7247688174247742,-0.7228399515151978,0.02696322463452816,0.022896813228726387,-0.6693179318742304,-0.6458009196498646,3.137211322784424,3.0867254734039307,0.8278254866600037,0.7189030051231384,3.90625,3.90625
Alpha1_4/2_1_3/a015/sideright,4896,-0.8746393918991089,-0.8715725541114807,0.0629202276468277,0.05217066779732704,-0.22880759106591475,-0.11188496283319412,2.7344837188720703,2.6025588512420654,0.7462279200553894,0.6522337198257446,3.90625,3.90625
Alpha1_4/2_1_3/a020/windward,4896,0.4910433888435364,0.4932960569858551,0.030485577881336212,0.027104664593935013,0.39605743220995515,0.3836167031847226,2.747746706008911,2.7170164585113525,0.8137062191963196,0.6921842098236084,3.90625,3.90625
Alpha1_4/2_1_3/a020/leeward,4896,-0.5247427821159363,-0.5241119861602783,0.006948503199964762,0.005885828752070665,-0.44931320927623547,-0.4563246592211542,3.036835193634033,2.9862654209136963,0.7224957942962646,0.7067894339561462,3.90625,3.90625
Alpha1_4/2_1_3/a020/sideleft,4896,-0.66107577085495,-0.6596466898918152,0.019866222515702248,0.016727805137634277,-0.6295446688112715,-0.5573407735157591,3.1926276683807373,2.753774881362915,0.793517529964447,0.6935478448867798,3.90625,3.90625
Alpha1_4/2_1_3/a020/sideright,4896,-0.685189425945282,-0.6832233667373657,0.0738157108426094,0.06570857018232346,-0.37176586016924495,-0.3346409496651036,2.5080020427703857,2.381338119506836,0.8055697083473206,0.5932000875473022,3.90625,3.90625
Alpha1_4/2_1_3/a025/windward,4896,0.45935776829719543,0.4617219865322113,0.038445767015218735,0.03427336737513542,1.1171024153639664,1.1970037419982897,5.17697286605835,5.301519393920898,0.8224846720695496,0.6138027310371399,3.90625,3.90625
Alpha1_4/2_1_3/a025/leeward,4896,-0.5417890548706055,-0.540946364402771,0.009905797429382801,0.008714554831385612,-0.732618772783837,-0.7601348943756808,3.1824376583099365,3.1210737228393555,0.7700210809707642,0.6953573226928711,3.90625,3.90625
Alpha1_4/2_1_3/a025/sideleft,4896,-0.6562667489051819,-0.6548664569854736,0.018562208861112595,0.015737013891339302,-1.3785677650599948,-1.4205747780217497,6.7337799072265625,6.714248180389404,0.8134747743606567,0.567318856716156,3.90625,3.90625
Alpha1_4/2_1_3/a025/sideright,4896,-0.5231039524078369,-0.5212082266807556,0.07304614782333374,0.06498987227678299,-0.5037570253243803,-0.5175832565733836,3.3080198764801025,3.286508560180664,0.8247030377388,0.530818521976471,3.90625,3.90625
Alpha1_4/2_1_3/a030/windward,4896,0.4643341898918152,0.46618881821632385,0.04764382541179657,0.043613824993371964,0.4783894991577935,0.48653668721739723,2.6199090480804443,2.6222410202026367,0.8449124693870544,0.6712556481361389,3.90625,3.90625
Alpha1_4/2_1_3/a030/leeward,4896,-0.5216645002365112,-0.5209267735481262,0.008328520692884922,0.00728201400488615,-0.7087733735681156,-0.7392083653090087,3.1141417026519775,2.9953784942626953,0.7599954605102539,0.744248628616333,3.90625,3.90625
Alpha1_4/2_1_3/a030/sideleft,4896,-0.6159924864768982,-0.6147088408470154,0.01124787051230669,0.009453236125409603,-0.6194531774180305,-0.5289651597900331,3.5999763011932373,3.276177406311035,0.719516396522522,0.6008591651916504,3.90625,3.90625
Alpha1_4/2_1_3/a030/sideright,4896,-0.3243298828601837,-0.3216813802719116,0.07887621968984604,0.07132647186517715,-0.49083548555379336,-0.44446550693928405,2.9436533451080322,2.6732845306396484,0.8206152319908142,0.5718790888786316,3.90625,3.90625
Alpha1_4/2_1_3/a035/windward,4896,0.31526124477386475,0.31695830821990967,0.021602259948849678,0.019328515976667404,0.33220274771832076,0.3269746323558028,2.7316880226135254,2.724595785140991,0.8117607831954956,0.600765585899353,3.90625,3.90625
Alpha1_4/2_1_3/a035/leeward,4896,-0.48813799023628235,-0.4874791204929352,0.005519235972315073,0.004783824551850557,-0.6880031986023983,-0.7901579361335422,3.7915475368499756,3.9656591415405273,0.7428016066551208,0.8487428426742554,3.90625,3.90625
Alpha1_4/2_1_3/a035/sideleft,4896,-0.559303879737854,-0.5582459568977356,0.008480132557451725,0.0071133458986878395,-0.6217846083347859,-0.6704023349323875,3.2948873043060303,3.2482481002807617,0.779499888420105,0.6196091771125793,3.90625,3.90625
Alpha1_4/2_1_3/a035/sideright,4896,-0.10816570371389389,-0.10638447850942612,0.02580576390028,0.022478556260466576,0.06944937022784824,0.12869233993911686,2.844921827316284,2.660224199295044,0.7827970385551453,0.5524529218673706,3.90625,3.90625
Alpha1_4/2_1_3/a040/windward,4896,0.365669310092926,0.367318719625473,0.027941551059484482,0.024997854605317116,0.058913738261223356,0.058164940233815556,2.326364040374756,2.2427127361297607,0.8056642413139343,0.5978417992591858,3.90625,3.90625
Alpha1_4/2_1_3/a040/leeward,4896,-0.5252641439437866,-0.5248203873634338,0.0055990684777498245,0.004861334338784218,-0.36940339853385135,-0.4071945482859107,3.0030972957611084,3.003408432006836,0.7299972176551819,0.7527228593826294,3.90625,3.90625
Alpha1_4/2_1_3/a040/sideleft,4896,-0.6007786393165588,-0.599411129951477,0.014776785857975483,0.013117026537656784,-0.6491093755343181,-0.6626996106982888,4.119246482849121,4.215062141418457,0.810318648815155,0.5854344964027405,3.90625,3.90625
Alpha1_4/2_1_3/a040/sideright,4896,0.010305847972631454,0.011476702056825161,0.025723343715071678,0.022132419049739838,0.05456055036996866,0.12590940770198703,2.88165020942688,2.854421377182007,0.7262139916419983,0.5106866955757141,3.90625,3.90625
Alpha1_4/2_1_3/a045/windward,4896,0.34417158365249634,0.344606876373291,0.025921503081917763,0.022869929671287537,0.668140756538196,0.6284095093175133,3.524064064025879,3.291900634765625,0.8071810603141785,0.610510528087616,3.90625,3.90625
Alpha1_4/2_1_3/a045/leeward,4896,-0.5849691033363342,-0.5835667252540588,0.008177246898412704,0.007170910015702248,-0.5733747361581765,-0.6024376894191307,3.7897799015045166,3.7997686862945557,0.7546431422233582,0.7516010403633118,3.90625,3.90625
Alpha1_4/2_1_3/a045/sideleft,4896,-0.5921016335487366,-0.590520977973938,0.010756370611488819,0.009234175086021423,-0.4696071847313601,-0.5110970754232473,3.4094183444976807,3.469531774520874,0.7720022797584534,0.6310063004493713,3.90625,3.90625
Alpha1_4/2_1_3/a045/sideright,4896,0.12471620738506317,0.12630975246429443,0.025058219209313393,0.021087409928441048,-0.26509662712221954,-0.2901976558808414,3.2046079635620117,3.1566362380981445,0.7530333399772644,0.5278748869895935,3.90625,3.90625
Alpha1_4/2_1_3/a050/windward,4896,0.2638593316078186,0.26460281014442444,0.022602343931794167,0.019942756742239,0.7559137465357604,0.7890773597900506,4.21984338760376,4.111250400543213,0.7913896441459656,0.6548256874084473,3.90625,3.90625
Alpha1_4/2_1_3/a050/leeward,4896,-0.5941276550292969,-0.5927516222000122,0.010799068957567215,0.009640640579164028,-0.2880590265343247,-0.27568679311436584,2.720853328704834,2.6292388439178467,0.7629854083061218,0.6608467698097229,3.90625,3.90625
Alpha1_4/2_1_3/a050/sideleft,4896,-0.5651605129241943,-0.5637571215629578,0.009593027643859386,0.008345284499228,-0.5714450384809098,-0.5509451456575275,3.1768040657043457,2.9493539333343506,0.7732111811637878,0.6080884337425232,3.90625,3.90625
Alpha1_4/2_1_3/a050/sideright,4896,0.3021591901779175,0.30274635553359985,0.026104388758540154,0.02219896763563156,0.20556583904057493,0.1916529198582142,3.048579692840576,3.0707921981811523,0.7804934978485107,0.663452684879303,3.90625,3.90625
Alpha1_4/2_1_3/a055/windward,4896,0.13416039943695068,0.13581404089927673,0.017123272642493248,0.0147319994866848,0.2569628847765731,0.26140776407812594,2.663640260696411,2.64021897315979,0.7357756495475769,0.6068163514137268,3.90625,3.90625
Alpha1_4/2_1_3/a055/leeward,4896,-0.6025343537330627,-0.6017272472381592,0.007693227380514145,0.006624529603868723,-0.09903306598184627,-0.09162813967000023,2.84352445602417,2.8296494483947754,0.7439510822296143,0.6516823768615723,3.90625,3.90625
Alpha1_4/2_1_3/a055/sideleft,4896,-0.5301330089569092,-0.5292670130729675,0.0073973555117845535,0.006306651514023542,-0.7673904708809827,-0.8187345249912505,3.857717752456665,3.852491855621338,0.7743107080459595,0.6210124492645264,3.90625,3.90625
Alpha1_4/2_1_3/a055/sideright,4896,0.3362710177898407,0.3372941017150879,0.024059923365712166,0.020453056320548058,0.23090092224388098,0.2481801165187694,2.7323079109191895,2.661342144012451,0.7706477642059326,0.5802905559539795,3.90625,3.90625
Alpha1_4/2_1_3/a060/windward,4896,0.07855377346277237,0.07923059165477753,0.016292020678520203,0.013654973357915878,0.16268736401614864,0.13860940942640143,3.049675703048706,3.0624783039093018,0.786765992641449,0.615287184715271,3.90625,3.90625
Alpha1_4/2_1_3/a060/leeward,4896,-0.6870705485343933,-0.6847299337387085,0.01489476952701807,0.013047714717686176,-0.48834972530074233,-0.5080802699268034,3.4809041023254395,3.5368599891662598,0.7845478057861328,0.626060426235199,3.90625,3.90625
Alpha1_4/2_1_3/a060/sideleft,4896,-0.549721896648407,-0.5480217933654785,0.011723322793841362,0.010373362340033054,-1.224948738206938,-1.2797828168434355,6.583160400390625,6.885337829589844,0.8130117058753967,0.6378620862960815,3.90625,3.90625
Alpha1_4/2_1_3/a060/sideright,4896,0.4402141571044922,0.4406864047050476,0.04164770990610123,0.03647581860423088,0.6757729521173127,0.657122041320245,2.9698259830474854,2.734947681427002,0.7678366303443909,0.6331594586372375,3.90625,3.90625
Alpha1_4/2_1_3/a065/windward,4896,-0.01065575797110796,-0.009744197130203247,0.019125092774629593,0.01646694727241993,0.3391613210497676,0.3554480000807705,2.6245927810668945,2.5301713943481445,0.7919566035270691,0.6320701241493225,3.90625,3.90625
Alpha1_4/2_1_3/a065/leeward,4896,-0.6454277634620667,-0.6442875862121582,0.012181431986391544,0.010725162923336029,-0.364555106830733,-0.3674360024894988,2.645352363586426,2.5273594856262207,0.7894694805145264,0.6580948233604431,3.90625,3.90625
Alpha1_4/2_1_3/a065/sideleft,4896,-0.4701961576938629,-0.4696844220161438,0.006588710471987724,0.005690342281013727,-0.6173966040992128,-0.6681661568125371,3.7244083881378174,3.8090741634368896,0.7275938987731934,0.6964133381843567,3.90625,3.90625
Alpha1_4/2_1_3/a065/sideright,4896,0.4113224148750305,0.41341495513916016,0.030779041349887848,0.026979289948940277,0.2669881337315293,0.26334388245286816,2.490577220916748,2.379394292831421,0.7656430006027222,0.631158709526062,3.90625,3.90625
Alpha1_4/2_1_3/a070/windward,4896,-0.1388675719499588,-0.1375807672739029,0.019798556342720985,0.017049258574843407,-0.2649615467397609,-0.2737908801248178,3.094052791595459,2.896152973175049,0.7876972556114197,0.6216267943382263,3.90625,3.90625
Alpha1_4/2_1_3/a070/leeward,4896,-0.6771662831306458,-0.6759694218635559,0.015755444765090942,0.013746565207839012,-0.11100163421522424,-0.08193242808036061,3.181643009185791,3.2349953651428223,0.7935783267021179,0.6230130791664124,3.90625,3.90625
Alpha1_4/2_1_3/a070/sideleft,4896,-0.4578966200351715,-0.4571993350982666,0.006372462958097458,0.00546755688264966,0.09438117774314501,0.1368238817073891,2.8844118118286133,2.9095287322998047,0.7229246497154236,0.7103663086891174,3.90625,3.90625
Alpha1_4/2_1_3/a070/sideright,4896,0.4956516921520233,0.49732667207717896,0.04254235327243805,0.03849172219634056,0.5376833379801667,0.5762909287999597,3.6839520931243896,3.814581871032715,0.8330957889556885,0.5930601954460144,3.90625,3.90625
Alpha1_4/2_1_3/a075/windward,4896,-0.23478706181049347,-0.23352135717868805,0.018014797940850258,0.015311440452933311,-0.11213230168085302,-0.1513263482409206,3.3699145317077637,3.422473907470703,0.769598662853241,0.5783383250236511,3.90625,3.90625
Alpha1_4/2_1_3/a075/leeward,4896,-0.6801367998123169,-0.6783328056335449,0.01418382953852415,0.012005569413304329,-0.1931658020904677,-0.1604540301916714,2.699702739715576,2.6184890270233154,0.7790448665618896,0.5980400443077087,3.90625,3.90625
Alpha1_4/2_1_3/a075/sideleft,4896,-0.4062698483467102,-0.4051121175289154,0.007214122451841831,0.006182503420859575,-0.10786736268484287,-0.09123957681339484,2.2766976356506348,2.118654251098633,0.7591031789779663,0.7126175165176392,3.90625,3.90625
Alpha1_4/2_1_3/a075/sideright,4896,0.5252484083175659,0.5263208150863647,0.0317755863070488,0.027734188362956047,0.12481775145608275,0.0869868277246709,2.6652677059173584,2.595811367034912,0.8036072254180908,0.567384660243988,3.90625,3.90625
Alpha1_4/2_1_3/a080/windward,4896,-0.34772294759750366,-0.3465176820755005,0.014158233068883419,0.01189385261386633,-0.42511468430031285,-0.42534971900759233,4.198779106140137,4.016953468322754,0.7544454336166382,0.595015823841095,3.90625,3.90625
Alpha1_4/2_1_3/a080/leeward,4896,-0.6771189570426941,-0.6757218837738037,0.017761781811714172,0.015536409802734852,-0.5133278297466768,-0.500415367410216,3.267881155014038,3.1744461059570312,0.771903395652771,0.611234188079834,3.90625,3.90625
Alpha1_4/2_1_3/a080/sideleft,4896,-0.36869269609451294,-0.3678433895111084,0.005354120396077633,0.00453282380476594,-0.264947530184763,-0.2922876801037721,2.651512861251831,2.492567539215088,0.7053332924842834,0.7254586219787598,3.90625,3.90625
Alpha1_4/2_1_3/a080/sideright,4896,0.5158702731132507,0.5182458758354187,0.033283721655607224,0.02935510128736496,0.12114381896145922,0.10242278272999625,2.496811866760254,2.4596495628356934,0.7951179146766663,0.5889675617218018,3.90625,3.90625
Alpha1_4/2_1_3/a085/windward,4896,-0.48522090911865234,-0.48359307646751404,0.028097568079829216,0.025097308680415154,-0.4914196546972481,-0.4995232087589932,3.4126105308532715,3.4087584018707275,0.800267219543457,0.6351431012153625,3.90625,3.90625
Alpha1_4/2_1_3/a085/leeward,4896,-0.6802338361740112,-0.678523600101471,0.018966739997267723,0.016628408804535866,-0.19507070218986197,-0.13747405571843663,2.618661403656006,2.542712926864624,0.8252264857292175,0.6645703911781311,3.90625,3.90625
Alpha1_4/2_1_3/a085/sideleft,4896,-0.3292684257030487,-0.32845818996429443,0.005485125817358494,0.004488758742809296,-0.4350960711129396,-0.5300185209643168,2.647873878479004,2.620440721511841,0.6832728385925293,0.707146406173706,3.90625,3.90625
Alpha1_4/2_1_3/a085/sideright,4896,0.5389264225959778,0.5406562089920044,0.034861303865909576,0.030378136783838272,0.542238646773811,0.5667856003027354,3.307901382446289,3.3176093101501465,0.7803094983100891,0.6559238433837891,3.90625,3.90625
Alpha1_4/2_1_3/a090/windward,4896,-0.5713727474212646,-0.570331335067749,0.02435421384871006,0.02139967866241932,-0.4101068416296375,-0.37888802446251,3.110936164855957,2.889444351196289,0.7890300154685974,0.545170783996582,3.90625,3.90625
Alpha1_4/2_1_3/a090/leeward,4896,-0.6181575655937195,-0.6166585683822632,0.029112529009580612,0.026089873164892197,-0.24911561643426341,-0.2112982331463845,2.4223430156707764,2.3537580966949463,0.8042299151420593,0.5694810748100281,3.90625,3.90625
Alpha1_4/2_1_3/a090/sideleft,4896,-0.27511781454086304,-0.2749381363391876,0.004329637624323368,0.0033066747710108757,-0.398711921696078,-0.4364891604999038,2.5352089405059814,2.3115599155426025,0.6075519323348999,0.7030445337295532,3.90625,3.90625
Alpha1_4/2_1_3/a090/sideright,4896,0.5880551934242249,0.5899046659469604,0.044009484350681305,0.03891652449965477,0.43430943085477686,0.4440632548120022,3.253277063369751,3.233283042907715,0.7881600260734558,0.5823984146118164,3.90625,3.90625
Alpha1_4/2_1_3/a095/windward,4896,-0.6983835101127625,-0.695901095867157,0.021060841158032417,0.01840343326330185,-0.14238566928498816,-0.10364951783113872,2.885265350341797,2.688430070877075,0.7717378735542297,0.5838802456855774,3.90625,3.90625
Alpha1_4/2_1_3/a095/leeward,4896,-0.5506843328475952,-0.547947883605957,0.031234635040163994,0.027937712147831917,-0.2430836406091187,-0.2368232617086747,2.4787166118621826,2.4506962299346924,0.803670346736908,0.5601531863212585,3.90625,3.90625
Alpha1_4/2_1_3/a095/sideleft,4896,-0.3111153542995453,-0.31028130650520325,0.003288539359346032,0.0023201778531074524,-0.38367154522518737,-0.5283137271781554,3.236250638961792,3.3219664096832275,0.563580334186554,0.8197618126869202,3.90625,3.90625
Alpha1_4/2_1_3/a095/sideright,4896,0.5744264721870422,0.5747760534286499,0.037839535623788834,0.03323003277182579,0.19909312039409555,0.17773775956182486,2.8128578662872314,2.856614589691162,0.7649032473564148,0.539868950843811,3.90625,3.90625
Alpha1_4/2_1_3/a100/windward,4896,-0.6691995859146118,-0.6684900522232056,0.020757919177412987,0.018349533900618553,-0.6340781460313428,-0.6862961851722086,3.8986504077911377,3.991154432296753,0.8245567679405212,0.5896918773651123,3.90625,3.90625
Alpha1_4/2_1_3/a100/leeward,4896,-0.38380253314971924,-0.3830869197845459,0.020863249897956848,0.018503842875361443,-0.46820567076024194,-0.48033329295558047,3.564626455307007,3.5069403648376465,0.8247720003128052,0.6056655049324036,3.90625,3.90625
